# static_data_copies.tsv - compiler-emitted per-TU copies of header statics
# (the GruntDirStatics device, docs/data-attribution.md): DATA() in a header
# is ignored, so these reviewed rows are folded into symbol_names.csv by
# labels.py --merge. rva\tname\tunit\tsize\tkind.
#
# THE OWNER OF A BLOCK IS ITS STATIC INITIALIZER'S POSITION. Each copy is
# constructed by a `$E` initializer that cl emits at the HEAD of that TU's .text
# contribution, so the first named function AFTER the code that stores into the
# nine cells names the owning unit. That rule reproduces 63 of these 71 blocks
# unaided; it is how the three former `ghidra` holding-unit blocks were homed on
# 2026-08-09 (0x229548 advancedoptions, 0x249620 netlobbydialogs, 0x24bd20
# multistartdlg) and how 0x2496e8 was corrected off netlobbydialogs, which the
# first of those would otherwise have given two copies.
#
# EVERY row carries an rva-suffixed name (2026-08-09): a PLAIN name is shared
# by all 71 blocks, so the delink data manifest used to withhold it ("duplicate
# name in manifest") and ~57 blocks went entirely uncompared. Suffixed names
# are unique, so every copy now enrolls, and the normalizer rewrites
# `?s_gruntDirEast_<rva>@@3U...` onto cl's `_s_gruntDirEast$S<n>` family
# (canonicalize_data_symbols.DELINKED_STATIC_COPY), which is what pairs the
# delinked copy with the base TU's own emission. A row must therefore never
# name a unit objdiff cannot open (that was the `ghidra` defect) and must not
# be given to a TU whose base obj does not emit the cells - either mistake is
# now VISIBLE as an unpaired symbol in that unit's .bss score.
#
# Four blocks still disagree with the initializer rule and are the remaining
# attribution worklist: 0x229eb8 (dialogs -> bootycheatstate), 0x245168
# (brickzload -> gruntzmgr), 0x24c3b0 (play -> gruntzplayer), 0x24c548
# (play -> playassetload).
0x24d348	?s_gruntDirEast_24d348@@3UGruntDirectionCell@@A	gruntarrivalupdate	0xc	data
0x24d358	?s_gruntDirNorth_24d358@@3UGruntDirectionCell@@A	gruntarrivalupdate	0xc	data
0x24d368	?s_gruntDirSouth_24d368@@3UGruntDirectionCell@@A	gruntarrivalupdate	0xc	data
0x24d378	?s_gruntDirWest_24d378@@3UGruntDirectionCell@@A	gruntarrivalupdate	0xc	data
0x24d388	?s_gruntDirNorthEast_24d388@@3UGruntDirectionCell@@A	gruntarrivalupdate	0xc	data
0x24d398	?s_gruntDirNorthWest_24d398@@3UGruntDirectionCell@@A	gruntarrivalupdate	0xc	data
0x24d3a8	?s_gruntDirSouthEast_24d3a8@@3UGruntDirectionCell@@A	gruntarrivalupdate	0xc	data
0x24d3b8	?s_gruntDirCenter_24d3b8@@3UGruntDirectionCell@@A	gruntarrivalupdate	0xc	data
0x24d3c8	?s_gruntDirSouthWest_24d3c8@@3UGruntDirectionCell@@A	gruntarrivalupdate	0xc	data
0x24d3f0	?s_gruntDirEast_24d3f0@@3UGruntDirectionCell@@A	gruntgoosuckerstep	0xc	data
0x24d400	?s_gruntDirNorth_24d400@@3UGruntDirectionCell@@A	gruntgoosuckerstep	0xc	data
0x24d410	?s_gruntDirSouth_24d410@@3UGruntDirectionCell@@A	gruntgoosuckerstep	0xc	data
0x24d420	?s_gruntDirWest_24d420@@3UGruntDirectionCell@@A	gruntgoosuckerstep	0xc	data
0x24d430	?s_gruntDirNorthEast_24d430@@3UGruntDirectionCell@@A	gruntgoosuckerstep	0xc	data
0x24d440	?s_gruntDirNorthWest_24d440@@3UGruntDirectionCell@@A	gruntgoosuckerstep	0xc	data
0x24d450	?s_gruntDirSouthEast_24d450@@3UGruntDirectionCell@@A	gruntgoosuckerstep	0xc	data
0x24d460	?s_gruntDirCenter_24d460@@3UGruntDirectionCell@@A	gruntgoosuckerstep	0xc	data
0x24d470	?s_gruntDirSouthWest_24d470@@3UGruntDirectionCell@@A	gruntgoosuckerstep	0xc	data
0x24d498	?s_gruntDirEast_24d498@@3UGruntDirectionCell@@A	gruntdefensealt	0xc	data
0x24d4a8	?s_gruntDirNorth_24d4a8@@3UGruntDirectionCell@@A	gruntdefensealt	0xc	data
0x24d4b8	?s_gruntDirSouth_24d4b8@@3UGruntDirectionCell@@A	gruntdefensealt	0xc	data
0x24d4c8	?s_gruntDirWest_24d4c8@@3UGruntDirectionCell@@A	gruntdefensealt	0xc	data
0x24d4d8	?s_gruntDirNorthEast_24d4d8@@3UGruntDirectionCell@@A	gruntdefensealt	0xc	data
0x24d4e8	?s_gruntDirNorthWest_24d4e8@@3UGruntDirectionCell@@A	gruntdefensealt	0xc	data
0x24d4f8	?s_gruntDirSouthEast_24d4f8@@3UGruntDirectionCell@@A	gruntdefensealt	0xc	data
0x24d508	?s_gruntDirCenter_24d508@@3UGruntDirectionCell@@A	gruntdefensealt	0xc	data
0x24d518	?s_gruntDirSouthWest_24d518@@3UGruntDirectionCell@@A	gruntdefensealt	0xc	data
0x24d540	?s_gruntDirEast_24d540@@3UGruntDirectionCell@@A	gruntarrivalneighbor	0xc	data
0x24d550	?s_gruntDirNorth_24d550@@3UGruntDirectionCell@@A	gruntarrivalneighbor	0xc	data
0x24d560	?s_gruntDirSouth_24d560@@3UGruntDirectionCell@@A	gruntarrivalneighbor	0xc	data
0x24d570	?s_gruntDirWest_24d570@@3UGruntDirectionCell@@A	gruntarrivalneighbor	0xc	data
0x24d580	?s_gruntDirNorthEast_24d580@@3UGruntDirectionCell@@A	gruntarrivalneighbor	0xc	data
0x24d590	?s_gruntDirNorthWest_24d590@@3UGruntDirectionCell@@A	gruntarrivalneighbor	0xc	data
0x24d5a0	?s_gruntDirSouthEast_24d5a0@@3UGruntDirectionCell@@A	gruntarrivalneighbor	0xc	data
0x24d5b0	?s_gruntDirCenter_24d5b0@@3UGruntDirectionCell@@A	gruntarrivalneighbor	0xc	data
0x24d5c0	?s_gruntDirSouthWest_24d5c0@@3UGruntDirectionCell@@A	gruntarrivalneighbor	0xc	data
0x24d5e8	?s_gruntDirEast_24d5e8@@3UGruntDirectionCell@@A	gruntdefensestep	0xc	data
0x24d5f8	?s_gruntDirNorth_24d5f8@@3UGruntDirectionCell@@A	gruntdefensestep	0xc	data
0x24d608	?s_gruntDirSouth_24d608@@3UGruntDirectionCell@@A	gruntdefensestep	0xc	data
0x24d618	?s_gruntDirWest_24d618@@3UGruntDirectionCell@@A	gruntdefensestep	0xc	data
0x24d628	?s_gruntDirNorthEast_24d628@@3UGruntDirectionCell@@A	gruntdefensestep	0xc	data
0x24d638	?s_gruntDirNorthWest_24d638@@3UGruntDirectionCell@@A	gruntdefensestep	0xc	data
0x24d648	?s_gruntDirSouthEast_24d648@@3UGruntDirectionCell@@A	gruntdefensestep	0xc	data
0x24d658	?s_gruntDirCenter_24d658@@3UGruntDirectionCell@@A	gruntdefensestep	0xc	data
0x24d668	?s_gruntDirSouthWest_24d668@@3UGruntDirectionCell@@A	gruntdefensestep	0xc	data
0x24d690	?s_gruntDirEast_24d690@@3UGruntDirectionCell@@A	gruntdiggerstep	0xc	data
0x24d6a0	?s_gruntDirNorth_24d6a0@@3UGruntDirectionCell@@A	gruntdiggerstep	0xc	data
0x24d6b0	?s_gruntDirSouth_24d6b0@@3UGruntDirectionCell@@A	gruntdiggerstep	0xc	data
0x24d6c0	?s_gruntDirWest_24d6c0@@3UGruntDirectionCell@@A	gruntdiggerstep	0xc	data
0x24d6d0	?s_gruntDirNorthEast_24d6d0@@3UGruntDirectionCell@@A	gruntdiggerstep	0xc	data
0x24d6e0	?s_gruntDirNorthWest_24d6e0@@3UGruntDirectionCell@@A	gruntdiggerstep	0xc	data
0x24d6f0	?s_gruntDirSouthEast_24d6f0@@3UGruntDirectionCell@@A	gruntdiggerstep	0xc	data
0x24d700	?s_gruntDirCenter_24d700@@3UGruntDirectionCell@@A	gruntdiggerstep	0xc	data
0x24d710	?s_gruntDirSouthWest_24d710@@3UGruntDirectionCell@@A	gruntdiggerstep	0xc	data
0x24d738	?s_gruntDirEast_24d738@@3UGruntDirectionCell@@A	gruntscantarget	0xc	data
0x24d748	?s_gruntDirNorth_24d748@@3UGruntDirectionCell@@A	gruntscantarget	0xc	data
0x24d758	?s_gruntDirSouth_24d758@@3UGruntDirectionCell@@A	gruntscantarget	0xc	data
0x24d768	?s_gruntDirWest_24d768@@3UGruntDirectionCell@@A	gruntscantarget	0xc	data
0x24d778	?s_gruntDirNorthEast_24d778@@3UGruntDirectionCell@@A	gruntscantarget	0xc	data
0x24d788	?s_gruntDirNorthWest_24d788@@3UGruntDirectionCell@@A	gruntscantarget	0xc	data
0x24d798	?s_gruntDirSouthEast_24d798@@3UGruntDirectionCell@@A	gruntscantarget	0xc	data
0x24d7a8	?s_gruntDirCenter_24d7a8@@3UGruntDirectionCell@@A	gruntscantarget	0xc	data
0x24d7b8	?s_gruntDirSouthWest_24d7b8@@3UGruntDirectionCell@@A	gruntscantarget	0xc	data
0x24d7e0	?s_gruntDirEast_24d7e0@@3UGruntDirectionCell@@A	gruntphasestep	0xc	data
0x24d7f0	?s_gruntDirNorth_24d7f0@@3UGruntDirectionCell@@A	gruntphasestep	0xc	data
0x24d800	?s_gruntDirSouth_24d800@@3UGruntDirectionCell@@A	gruntphasestep	0xc	data
0x24d810	?s_gruntDirWest_24d810@@3UGruntDirectionCell@@A	gruntphasestep	0xc	data
0x24d820	?s_gruntDirNorthEast_24d820@@3UGruntDirectionCell@@A	gruntphasestep	0xc	data
0x24d830	?s_gruntDirNorthWest_24d830@@3UGruntDirectionCell@@A	gruntphasestep	0xc	data
0x24d840	?s_gruntDirSouthEast_24d840@@3UGruntDirectionCell@@A	gruntphasestep	0xc	data
0x24d850	?s_gruntDirCenter_24d850@@3UGruntDirectionCell@@A	gruntphasestep	0xc	data
0x24d860	?s_gruntDirSouthWest_24d860@@3UGruntDirectionCell@@A	gruntphasestep	0xc	data
0x24d888	?s_gruntDirEast_24d888@@3UGruntDirectionCell@@A	gruntseektarget	0xc	data
0x24d898	?s_gruntDirNorth_24d898@@3UGruntDirectionCell@@A	gruntseektarget	0xc	data
0x24d8a8	?s_gruntDirSouth_24d8a8@@3UGruntDirectionCell@@A	gruntseektarget	0xc	data
0x24d8b8	?s_gruntDirWest_24d8b8@@3UGruntDirectionCell@@A	gruntseektarget	0xc	data
0x24d8c8	?s_gruntDirNorthEast_24d8c8@@3UGruntDirectionCell@@A	gruntseektarget	0xc	data
0x24d8d8	?s_gruntDirNorthWest_24d8d8@@3UGruntDirectionCell@@A	gruntseektarget	0xc	data
0x24d8e8	?s_gruntDirSouthEast_24d8e8@@3UGruntDirectionCell@@A	gruntseektarget	0xc	data
0x24d8f8	?s_gruntDirCenter_24d8f8@@3UGruntDirectionCell@@A	gruntseektarget	0xc	data
0x24d908	?s_gruntDirSouthWest_24d908@@3UGruntDirectionCell@@A	gruntseektarget	0xc	data
0x24d930	?s_gruntDirEast_24d930@@3UGruntDirectionCell@@A	gruntpeertracking	0xc	data
0x24d940	?s_gruntDirNorth_24d940@@3UGruntDirectionCell@@A	gruntpeertracking	0xc	data
0x24d950	?s_gruntDirSouth_24d950@@3UGruntDirectionCell@@A	gruntpeertracking	0xc	data
0x24d960	?s_gruntDirWest_24d960@@3UGruntDirectionCell@@A	gruntpeertracking	0xc	data
0x24d970	?s_gruntDirNorthEast_24d970@@3UGruntDirectionCell@@A	gruntpeertracking	0xc	data
0x24d980	?s_gruntDirNorthWest_24d980@@3UGruntDirectionCell@@A	gruntpeertracking	0xc	data
0x24d990	?s_gruntDirSouthEast_24d990@@3UGruntDirectionCell@@A	gruntpeertracking	0xc	data
0x24d9a0	?s_gruntDirCenter_24d9a0@@3UGruntDirectionCell@@A	gruntpeertracking	0xc	data
0x24d9b0	?s_gruntDirSouthWest_24d9b0@@3UGruntDirectionCell@@A	gruntpeertracking	0xc	data
0x24d9d8	?s_gruntDirEast_24d9d8@@3UGruntDirectionCell@@A	gruntdefenselean	0xc	data
0x24d9e8	?s_gruntDirNorth_24d9e8@@3UGruntDirectionCell@@A	gruntdefenselean	0xc	data
0x24d9f8	?s_gruntDirSouth_24d9f8@@3UGruntDirectionCell@@A	gruntdefenselean	0xc	data
0x24da08	?s_gruntDirWest_24da08@@3UGruntDirectionCell@@A	gruntdefenselean	0xc	data
0x24da18	?s_gruntDirNorthEast_24da18@@3UGruntDirectionCell@@A	gruntdefenselean	0xc	data
0x24da28	?s_gruntDirNorthWest_24da28@@3UGruntDirectionCell@@A	gruntdefenselean	0xc	data
0x24da38	?s_gruntDirSouthEast_24da38@@3UGruntDirectionCell@@A	gruntdefenselean	0xc	data
0x24da48	?s_gruntDirCenter_24da48@@3UGruntDirectionCell@@A	gruntdefenselean	0xc	data
0x24da58	?s_gruntDirSouthWest_24da58@@3UGruntDirectionCell@@A	gruntdefenselean	0xc	data
0x24e2d0	?s_gruntDirEast_24e2d0@@3UGruntDirectionCell@@A	gameassetnamespaces	0xc	data
0x24e2e0	?s_gruntDirNorth_24e2e0@@3UGruntDirectionCell@@A	gameassetnamespaces	0xc	data
0x24e2f0	?s_gruntDirSouth_24e2f0@@3UGruntDirectionCell@@A	gameassetnamespaces	0xc	data
0x24e300	?s_gruntDirWest_24e300@@3UGruntDirectionCell@@A	gameassetnamespaces	0xc	data
0x24e310	?s_gruntDirNorthEast_24e310@@3UGruntDirectionCell@@A	gameassetnamespaces	0xc	data
0x24e320	?s_gruntDirNorthWest_24e320@@3UGruntDirectionCell@@A	gameassetnamespaces	0xc	data
0x24e330	?s_gruntDirSouthEast_24e330@@3UGruntDirectionCell@@A	gameassetnamespaces	0xc	data
0x24e340	?s_gruntDirCenter_24e340@@3UGruntDirectionCell@@A	gameassetnamespaces	0xc	data
0x24e350	?s_gruntDirSouthWest_24e350@@3UGruntDirectionCell@@A	gameassetnamespaces	0xc	data
0x24eb50	?s_gruntDirEast_24eb50@@3UGruntDirectionCell@@A	tiletriggercontainer	0xc	data
0x24eb60	?s_gruntDirNorth_24eb60@@3UGruntDirectionCell@@A	tiletriggercontainer	0xc	data
0x24eb70	?s_gruntDirSouth_24eb70@@3UGruntDirectionCell@@A	tiletriggercontainer	0xc	data
0x24eb80	?s_gruntDirWest_24eb80@@3UGruntDirectionCell@@A	tiletriggercontainer	0xc	data
0x24eb90	?s_gruntDirNorthEast_24eb90@@3UGruntDirectionCell@@A	tiletriggercontainer	0xc	data
0x24eba0	?s_gruntDirNorthWest_24eba0@@3UGruntDirectionCell@@A	tiletriggercontainer	0xc	data
0x24ebb0	?s_gruntDirSouthEast_24ebb0@@3UGruntDirectionCell@@A	tiletriggercontainer	0xc	data
0x24ebc0	?s_gruntDirCenter_24ebc0@@3UGruntDirectionCell@@A	tiletriggercontainer	0xc	data
0x24ebd0	?s_gruntDirSouthWest_24ebd0@@3UGruntDirectionCell@@A	tiletriggercontainer	0xc	data
0x251398	?s_gruntDirEast_251398@@3UGruntDirectionCell@@A	heapdiag	0xc	data
0x2513a8	?s_gruntDirNorth_2513a8@@3UGruntDirectionCell@@A	heapdiag	0xc	data
0x2513b8	?s_gruntDirSouth_2513b8@@3UGruntDirectionCell@@A	heapdiag	0xc	data
0x2513c8	?s_gruntDirWest_2513c8@@3UGruntDirectionCell@@A	heapdiag	0xc	data
0x2513d8	?s_gruntDirNorthEast_2513d8@@3UGruntDirectionCell@@A	heapdiag	0xc	data
0x2513e8	?s_gruntDirNorthWest_2513e8@@3UGruntDirectionCell@@A	heapdiag	0xc	data
0x2513f8	?s_gruntDirSouthEast_2513f8@@3UGruntDirectionCell@@A	heapdiag	0xc	data
0x251408	?s_gruntDirCenter_251408@@3UGruntDirectionCell@@A	heapdiag	0xc	data
0x251418	?s_gruntDirSouthWest_251418@@3UGruntDirectionCell@@A	heapdiag	0xc	data
# split half-copies (E,N,S,W | NE,NW,SE,C,SW around a per-TU interleaver)
0x229eb8	?s_gruntDirEast_229eb8@@3UGruntDirectionCell@@A	bootycheatstate	0xc	data
0x229ec8	?s_gruntDirNorth_229ec8@@3UGruntDirectionCell@@A	bootycheatstate	0xc	data
0x229ed8	?s_gruntDirSouth_229ed8@@3UGruntDirectionCell@@A	bootycheatstate	0xc	data
0x229ee8	?s_gruntDirWest_229ee8@@3UGruntDirectionCell@@A	bootycheatstate	0xc	data
0x22bd28	?s_gruntDirEast_22bd28@@3UGruntDirectionCell@@A	videoconfig	0xc	data
0x22bd38	?s_gruntDirNorth_22bd38@@3UGruntDirectionCell@@A	videoconfig	0xc	data
0x22bd48	?s_gruntDirSouth_22bd48@@3UGruntDirectionCell@@A	videoconfig	0xc	data
0x22bd58	?s_gruntDirWest_22bd58@@3UGruntDirectionCell@@A	videoconfig	0xc	data
0x245168	?s_gruntDirEast_245168@@3UGruntDirectionCell@@A	gruntzmgr	0xc	data
0x245178	?s_gruntDirNorth_245178@@3UGruntDirectionCell@@A	gruntzmgr	0xc	data
0x245188	?s_gruntDirSouth_245188@@3UGruntDirectionCell@@A	gruntzmgr	0xc	data
0x245198	?s_gruntDirWest_245198@@3UGruntDirectionCell@@A	gruntzmgr	0xc	data
0x24b660	?s_gruntDirEast_24b660@@3UGruntDirectionCell@@A	netcmdslot	0xc	data
0x24b670	?s_gruntDirNorth_24b670@@3UGruntDirectionCell@@A	netcmdslot	0xc	data
0x24b680	?s_gruntDirSouth_24b680@@3UGruntDirectionCell@@A	netcmdslot	0xc	data
0x24b690	?s_gruntDirWest_24b690@@3UGruntDirectionCell@@A	netcmdslot	0xc	data
0x24c3b0	?s_gruntDirEast_24c3b0@@3UGruntDirectionCell@@A	gruntzplayer	0xc	data
0x24c3c0	?s_gruntDirNorth_24c3c0@@3UGruntDirectionCell@@A	gruntzplayer	0xc	data
0x24c3d0	?s_gruntDirSouth_24c3d0@@3UGruntDirectionCell@@A	gruntzplayer	0xc	data
0x24c3e0	?s_gruntDirWest_24c3e0@@3UGruntDirectionCell@@A	gruntzplayer	0xc	data
0x22b5f0	?s_gruntDirNorthEast_22b5f0@@3UGruntDirectionCell@@A	gruntzcmdmgr	0xc	data
0x22b600	?s_gruntDirNorthWest_22b600@@3UGruntDirectionCell@@A	gruntzcmdmgr	0xc	data
0x22b610	?s_gruntDirSouthEast_22b610@@3UGruntDirectionCell@@A	gruntzcmdmgr	0xc	data
0x22b620	?s_gruntDirCenter_22b620@@3UGruntDirectionCell@@A	gruntzcmdmgr	0xc	data
0x22b630	?s_gruntDirSouthWest_22b630@@3UGruntDirectionCell@@A	gruntzcmdmgr	0xc	data
0x22bd78	?s_gruntDirNorthEast_22bd78@@3UGruntDirectionCell@@A	videoconfig	0xc	data
0x22bd88	?s_gruntDirNorthWest_22bd88@@3UGruntDirectionCell@@A	videoconfig	0xc	data
0x22bd98	?s_gruntDirSouthEast_22bd98@@3UGruntDirectionCell@@A	videoconfig	0xc	data
0x22bda8	?s_gruntDirCenter_22bda8@@3UGruntDirectionCell@@A	videoconfig	0xc	data
0x22bdb8	?s_gruntDirSouthWest_22bdb8@@3UGruntDirectionCell@@A	videoconfig	0xc	data
0x22c210	?s_gruntDirNorthEast_22c210@@3UGruntDirectionCell@@A	customworlddialog	0xc	data
0x22c220	?s_gruntDirNorthWest_22c220@@3UGruntDirectionCell@@A	customworlddialog	0xc	data
0x22c230	?s_gruntDirSouthEast_22c230@@3UGruntDirectionCell@@A	customworlddialog	0xc	data
0x22c240	?s_gruntDirCenter_22c240@@3UGruntDirectionCell@@A	customworlddialog	0xc	data
0x22c250	?s_gruntDirSouthWest_22c250@@3UGruntDirectionCell@@A	customworlddialog	0xc	data
0x244fa0	?s_gruntDirNorthEast_244fa0@@3UGruntDirectionCell@@A	gruntzapp	0xc	data
0x244fb0	?s_gruntDirNorthWest_244fb0@@3UGruntDirectionCell@@A	gruntzapp	0xc	data
0x244fc0	?s_gruntDirSouthEast_244fc0@@3UGruntDirectionCell@@A	gruntzapp	0xc	data
0x244fd0	?s_gruntDirCenter_244fd0@@3UGruntDirectionCell@@A	gruntzapp	0xc	data
0x244fe0	?s_gruntDirSouthWest_244fe0@@3UGruntDirectionCell@@A	gruntzapp	0xc	data
0x24bb30	?s_gruntDirNorthEast_24bb30@@3UGruntDirectionCell@@A	netcmdslot	0xc	data
0x24bb40	?s_gruntDirNorthWest_24bb40@@3UGruntDirectionCell@@A	netcmdslot	0xc	data
0x24bb50	?s_gruntDirSouthEast_24bb50@@3UGruntDirectionCell@@A	netcmdslot	0xc	data
0x24bb60	?s_gruntDirCenter_24bb60@@3UGruntDirectionCell@@A	netcmdslot	0xc	data
0x24bb70	?s_gruntDirSouthWest_24bb70@@3UGruntDirectionCell@@A	netcmdslot	0xc	data
0x24c220	?s_gruntDirNorthEast_24c220@@3UGruntDirectionCell@@A	play	0xc	data
0x24c230	?s_gruntDirNorthWest_24c230@@3UGruntDirectionCell@@A	play	0xc	data
0x24c240	?s_gruntDirSouthEast_24c240@@3UGruntDirectionCell@@A	play	0xc	data
0x24c250	?s_gruntDirCenter_24c250@@3UGruntDirectionCell@@A	play	0xc	data
0x24c260	?s_gruntDirSouthWest_24c260@@3UGruntDirectionCell@@A	play	0xc	data
0x24c818	?s_gruntDirNorthEast_24c818@@3UGruntDirectionCell@@A	savegamedialogs	0xc	data
0x24c828	?s_gruntDirNorthWest_24c828@@3UGruntDirectionCell@@A	savegamedialogs	0xc	data
0x24c838	?s_gruntDirSouthEast_24c838@@3UGruntDirectionCell@@A	savegamedialogs	0xc	data
0x24c848	?s_gruntDirCenter_24c848@@3UGruntDirectionCell@@A	savegamedialogs	0xc	data
0x24c858	?s_gruntDirSouthWest_24c858@@3UGruntDirectionCell@@A	savegamedialogs	0xc	data
0x24ea70	?s_gruntDirNorthEast_24ea70@@3UGruntDirectionCell@@A	savefrontbuffershot	0xc	data
0x24ea80	?s_gruntDirNorthWest_24ea80@@3UGruntDirectionCell@@A	savefrontbuffershot	0xc	data
0x24ea90	?s_gruntDirSouthEast_24ea90@@3UGruntDirectionCell@@A	savefrontbuffershot	0xc	data
0x24eaa0	?s_gruntDirCenter_24eaa0@@3UGruntDirectionCell@@A	savefrontbuffershot	0xc	data
0x24eab0	?s_gruntDirSouthWest_24eab0@@3UGruntDirectionCell@@A	savefrontbuffershot	0xc	data
0x246788	?s_gruntDirNorthEast_246788@@3UGruntDirectionCell@@A	multi	0xc	data
0x246798	?s_gruntDirNorthWest_246798@@3UGruntDirectionCell@@A	multi	0xc	data
0x2467a8	?s_gruntDirSouthEast_2467a8@@3UGruntDirectionCell@@A	multi	0xc	data
0x2467b8	?s_gruntDirCenter_2467b8@@3UGruntDirectionCell@@A	multi	0xc	data
0x2467c8	?s_gruntDirSouthWest_2467c8@@3UGruntDirectionCell@@A	multi	0xc	data
# CButeMgr getter-local statics (guards + static return slots), ButeMgr.cpp
0x2bf67c	_s_guard_GetPoint_butemgr	butemgr	0x1	data
0x2bf680	_s_guard_GetRange_butemgr	butemgr	0x1	data
0x2bf684	_s_guard_GetVector_butemgr	butemgr	0x1	data
0x2bf688	_s_guard_GetRect_butemgr	butemgr	0x1	data
0x2bf690	_s_default_point_butemgr	butemgr	0x8	data
0x2bf698	_s_default_string_butemgr	butemgr	0x8	data
0x2bf6a0	_s_default_vector_butemgr	butemgr	0x18	data
0x2bf6b8	_s_guard_GetString_butemgr	butemgr	0x1	data
0x2bf6c0	_s_default_range_butemgr	butemgr	0x10	data
0x2bf6d0	_s_default_rect_butemgr	butemgr	0x10	data
#
# 2026-08-09, lane/unmodelled-data: the 25 blocks the data-access sieve still
# reported as `unclaimed`. Each cell's IDENTITY is read off its own `$E`
# initializer - the (row, column, direction) triple it stores - not off
# position: decoding all 107 initializers in the image gives ADDRESS ORDER ==
# declaration order (East, North, South, West, NE, NW, SE, Center, SW) for
# every block without exception, and the three banks that are separately
# claimed (?g_gruntDir*, ?g_gruntMoveDir*, and the 0x244aa0 extern set) agree
# cell-for-cell. The unit is the initializer rule above.
#
# Four banks are deliberately NOT here, each with a reason:
#   0x2448c8  already claimed - ?g_gruntMoveDir*@@3UGruntDirectionCell@@A (gruntsteps)
#   0x244aa0  already claimed - ?g_gruntDir*@@3UGruntDirectionCell@@A (gruntcombat)
#   0x244970  claimed by _g_dirVec, an i32[9][4] in GruntCombat.cpp that models
#             these nine cells as ONE array. Retail never indexes it: all 45
#             reads and 27 writes are `direct` absolute addresses, so the
#             storage is nine separate cells. Blocked on retyping g_dirVec.
#   0x249818  its NE..SW half (0x24a458) falls inside ?g_netCmdSendMsg's
#             declared 0x850 extent. g_netCmdSendMsg is at 0x24a058 and retail
#             constructs direction cells at +0x400, so 0x850 over-claims;
#             blocked on re-sizing NetCmdSendMsg.
#
# A block whose owner already holds a same-named plain row needs the
# rva-suffixed spelling, which enrolls a target-side symbol our base obj
# spells plainly - 74 such rows already cost 896 B of unpaired .bss. The seven
# such blocks (0x229e08 0x229eb8 0x22b590 0x2444f0 0x24c3b0 0x24c7d8 0x24e390
# 0x24e5c0) are therefore left open; they are TU-partition work, not naming.
0x229318	?s_gruntDirEast@@3UGruntDirectionCell@@A	actionarea	0xc	data
0x229328	?s_gruntDirNorth@@3UGruntDirectionCell@@A	actionarea	0xc	data
0x229338	?s_gruntDirSouth@@3UGruntDirectionCell@@A	actionarea	0xc	data
0x229348	?s_gruntDirWest@@3UGruntDirectionCell@@A	actionarea	0xc	data
0x229358	?s_gruntDirNorthEast@@3UGruntDirectionCell@@A	actionarea	0xc	data
0x229368	?s_gruntDirNorthWest@@3UGruntDirectionCell@@A	actionarea	0xc	data
0x229378	?s_gruntDirSouthEast@@3UGruntDirectionCell@@A	actionarea	0xc	data
0x2293b0	?s_gruntDirCenter@@3UGruntDirectionCell@@A	actionarea	0xc	data
0x2293c0	?s_gruntDirSouthWest@@3UGruntDirectionCell@@A	actionarea	0xc	data
0x22bfd0	?s_gruntDirEast@@3UGruntDirectionCell@@A	customworlddialog	0xc	data
0x22bfe0	?s_gruntDirNorth@@3UGruntDirectionCell@@A	customworlddialog	0xc	data
0x22bff0	?s_gruntDirSouth@@3UGruntDirectionCell@@A	customworlddialog	0xc	data
0x22c000	?s_gruntDirWest@@3UGruntDirectionCell@@A	customworlddialog	0xc	data
0x2447b8	?s_gruntDirEast@@3UGruntDirectionCell@@A	fortressflag	0xc	data
0x2447c8	?s_gruntDirNorth@@3UGruntDirectionCell@@A	fortressflag	0xc	data
0x2447d8	?s_gruntDirSouth@@3UGruntDirectionCell@@A	fortressflag	0xc	data
0x2447e8	?s_gruntDirWest@@3UGruntDirectionCell@@A	fortressflag	0xc	data
0x244820	?s_gruntDirNorthEast@@3UGruntDirectionCell@@A	fortressflag	0xc	data
0x244830	?s_gruntDirNorthWest@@3UGruntDirectionCell@@A	fortressflag	0xc	data
0x244840	?s_gruntDirSouthEast@@3UGruntDirectionCell@@A	fortressflag	0xc	data
0x244850	?s_gruntDirCenter@@3UGruntDirectionCell@@A	fortressflag	0xc	data
0x244860	?s_gruntDirSouthWest@@3UGruntDirectionCell@@A	fortressflag	0xc	data
0x244c18	?s_gruntDirEast@@3UGruntDirectionCell@@A	triggermgrgrid	0xc	data
0x244c28	?s_gruntDirNorth@@3UGruntDirectionCell@@A	triggermgrgrid	0xc	data
0x244c38	?s_gruntDirSouth@@3UGruntDirectionCell@@A	triggermgrgrid	0xc	data
0x244c48	?s_gruntDirWest@@3UGruntDirectionCell@@A	triggermgrgrid	0xc	data
0x244c58	?s_gruntDirNorthEast@@3UGruntDirectionCell@@A	triggermgrgrid	0xc	data
0x244c68	?s_gruntDirNorthWest@@3UGruntDirectionCell@@A	triggermgrgrid	0xc	data
0x244c78	?s_gruntDirSouthEast@@3UGruntDirectionCell@@A	triggermgrgrid	0xc	data
0x244c88	?s_gruntDirCenter@@3UGruntDirectionCell@@A	triggermgrgrid	0xc	data
0x244c98	?s_gruntDirSouthWest@@3UGruntDirectionCell@@A	triggermgrgrid	0xc	data
0x244ce8	?s_gruntDirEast@@3UGruntDirectionCell@@A	gruntindicatorworkerhandlers	0xc	data
